id,degree,blk,testatus
1,10,0,i
2,7,1,i
3,5,0,i
4,6,0,i
5,8,1,i
6,5,0,i
7,12,0,i
8,7,0,i
9,5,0,i
10,7,1,i
11,3,0,i
12,9,1,i
13,9,1,i
14,8,0,i
15,4,0,i
16,7,1,i
17,5,1,i
18,8,1,i
19,5,1,i
20,8,1,i
21,6,0,i
22,3,0,i
23,7,0,i
24,5,0,i
25,5,0,i
26,3,1,i
27,11,0,i
28,6,1,i
29,5,1,i
30,7,1,i
31,9,1,i
32,5,1,i
33,9,0,i
34,10,0,i
35,9,1,i
36,4,1,i
37,7,1,i
38,4,0,i
39,11,1,i
40,10,0,i
41,7,1,i
42,5,0,i
43,7,0,i
44,7,1,i
45,7,1,i
46,11,0,i
47,7,0,i
48,1,1,s
49,8,0,i
50,10,1,i
51,11,0,i
52,5,1,s
53,6,1,i
54,4,0,i
55,4,0,i
56,7,0,i
57,7,1,i
58,6,0,i
59,6,1,i
60,6,0,i
61,7,1,i
62,8,0,i
63,10,1,i
64,7,0,i
65,4,0,i
66,6,1,i
67,9,0,i
68,9,1,i
69,9,1,i
70,10,1,i
71,13,1,i
72,5,1,i
73,2,0,i
74,3,1,s
75,4,0,i
76,4,1,i
77,6,1,i
78,7,1,s
79,3,0,i
80,8,1,i
81,3,0,i
82,10,0,i
83,7,0,i
84,5,1,i
85,10,1,i
86,5,1,i
87,2,1,i
88,6,0,i
89,4,0,s
90,4,1,i
91,5,0,i
92,4,0,i
93,11,0,i
94,8,1,i
95,7,0,i
96,4,0,i
97,1,1,i
98,10,1,i
99,5,1,i
100,5,0,i
101,10,1,i
102,3,1,s
103,4,1,i
104,3,1,i
105,7,0,i
106,13,1,i
107,5,0,i
108,5,1,i
109,3,1,i
110,3,1,i
111,6,0,i
112,4,0,i
113,9,0,i
114,4,0,i
115,5,0,i
116,9,1,i
117,7,1,i
118,6,1,i
119,8,1,i
120,4,0,i
121,8,0,i
122,6,1,i
123,3,1,s
124,6,1,i
125,4,0,i
126,9,1,i
127,6,1,i
128,7,0,i
129,8,0,i
130,8,0,i
131,5,1,i
132,5,0,i
133,6,0,i
134,5,1,i
135,7,1,i
136,7,1,i
137,7,1,i
138,7,0,i
139,6,0,i
140,6,0,i
141,5,1,i
142,4,0,i
143,7,0,i
144,6,0,i
145,7,1,i
146,3,1,i
147,6,0,i
148,6,0,i
149,4,1,i
150,8,1,i
151,6,1,i
152,7,0,i
153,6,1,i
154,8,1,i
155,2,1,s
156,4,0,i
157,7,1,i
158,7,0,i
159,10,0,i
160,8,1,i
161,3,0,i
162,8,0,i
163,6,0,i
164,11,0,i
165,4,1,i
166,8,0,i
167,8,0,i
168,4,0,i
169,8,1,i
170,8,0,i
171,4,1,i
172,10,0,i
173,5,0,i
174,9,0,i
175,5,1,i
176,4,1,s
177,8,0,i
178,5,0,i
179,4,0,i
180,12,0,i
181,5,0,i
182,3,1,i
183,3,0,i
184,9,1,i
185,3,1,i
186,3,1,i
187,6,0,i
188,11,0,i
189,6,1,i
190,10,1,i
191,5,1,i
192,6,1,i
193,11,1,i
194,7,0,i
195,6,1,i
196,7,0,i
197,6,0,i
198,5,1,i
199,9,1,i
200,4,0,i
201,7,1,i
202,6,0,i
203,6,0,i
204,6,1,i
205,8,0,i
206,7,0,i
207,8,0,i
208,3,0,i
209,5,1,i
210,3,1,i
211,6,1,i
212,8,1,i
213,7,1,s
214,5,0,i
215,5,0,i
216,9,0,i
217,5,0,i
218,7,1,i
219,6,0,i
220,6,0,i
221,2,0,i
222,4,0,i
223,5,1,i
224,7,1,i
225,7,1,i
226,10,0,i
227,5,1,s
228,10,0,i
229,1,0,i
230,9,0,i
231,12,0,i
232,4,1,i
233,10,0,i
234,6,0,i
235,4,0,i
236,6,1,i
237,6,1,i
238,1,0,i
239,6,1,i
240,4,1,i
241,5,1,i
242,5,1,i
243,9,1,i
244,7,0,i
245,10,0,i
246,3,0,i
247,10,0,i
248,3,1,i
249,8,1,i
250,6,0,i
251,5,1,s
252,4,0,i
253,9,0,i
254,7,0,i
255,10,0,i
256,4,1,i
257,4,0,i
258,8,1,i
259,4,1,i
260,6,1,i
261,4,1,i
262,3,0,i
263,7,0,i
264,7,0,i
265,6,1,i
266,8,0,i
267,4,1,s
268,5,1,i
269,7,0,i
270,7,1,i
271,7,0,i
272,5,0,i
273,9,1,i
274,10,1,i
275,7,0,i
276,5,1,i
277,6,1,i
278,6,1,i
279,6,0,i
280,4,0,i
281,6,0,i
282,6,1,i
283,10,0,i
284,8,1,s
285,7,0,i
286,5,0,i
287,6,0,i
288,8,1,i
289,9,0,i
290,7,1,i
291,9,1,i
292,4,0,i
293,9,1,i
294,9,1,i
295,9,0,i
296,5,0,i
297,10,0,i
298,9,1,i
299,7,0,i
300,10,1,i
301,12,0,i
302,5,1,i
303,5,0,i
304,1,1,i
305,8,0,i
306,6,1,i
307,5,0,i
308,6,1,i
309,4,1,i
310,7,1,i
311,7,1,i
312,5,0,i
313,4,1,i
314,7,1,i
315,7,0,i
316,3,1,s
317,0,0,s
318,6,1,i
319,5,0,i
320,8,1,i
321,3,0,i
322,6,1,i
323,8,0,i
324,9,0,i
325,7,1,s
326,2,1,i
327,3,1,i
328,9,0,i
329,13,1,i
330,7,0,i
331,11,1,i
332,7,1,i
333,1,1,i
334,12,0,i
335,9,0,i
336,3,1,s
337,5,1,i
338,9,0,i
339,8,0,i
340,6,0,i
341,4,1,i
342,4,0,i
343,6,1,i
344,7,1,i
345,8,1,i
346,8,0,i
347,8,0,i
348,2,0,i
349,7,0,i
350,9,1,i
351,12,0,i
352,11,0,i
353,7,1,i
354,9,0,i
355,6,0,i
356,10,0,i
357,9,0,i
358,6,1,i
359,4,0,i
360,6,0,i
361,4,0,i
362,7,1,i
363,10,1,i
364,9,1,i
365,8,1,i
366,6,1,i
367,4,0,i
368,9,0,i
369,3,1,i
370,5,1,i
371,7,0,i
372,7,0,i
373,6,0,i
374,7,1,i
375,7,1,i
376,5,1,i
377,3,0,i
378,5,1,s
379,3,1,s
380,8,1,i
381,8,1,i
382,7,1,s
383,7,1,i
384,10,1,i
385,8,0,i
386,7,0,i
387,5,0,i
388,4,0,s
389,7,0,i
390,6,0,i
391,6,0,i
392,6,1,i
393,4,1,i
394,4,1,i
395,6,0,i
396,6,1,i
397,5,1,i
398,4,0,i
399,3,1,i
400,6,1,s
401,1,0,i
402,5,0,i
403,8,0,i
404,5,1,s
405,4,0,i
406,5,1,i
407,7,0,i
408,9,0,i
409,7,0,i
410,2,0,i
411,3,1,i
412,2,1,i
413,8,0,i
414,5,1,i
415,3,1,s
416,5,0,i
417,3,0,i
418,10,0,i
419,9,0,i
420,4,0,i
421,5,1,i
422,3,1,i
423,5,0,i
424,7,1,i
425,9,0,i
426,8,0,i
427,6,0,i
428,10,0,i
429,6,0,i
430,4,1,s
431,5,1,i
432,6,0,i
433,3,0,i
434,7,0,i
435,5,0,i
436,1,1,s
437,4,1,i
438,5,0,i
439,13,1,i
440,3,1,i
441,6,0,i
442,6,0,i
443,5,1,i
444,1,1,i
445,7,1,i
446,6,0,i
447,4,1,i
448,7,0,i
449,3,1,i
450,6,0,i
451,4,1,i
452,3,1,s
453,6,1,i
454,6,0,i
455,6,1,i
456,8,0,i
457,12,0,i
458,8,0,i
459,9,0,i
460,13,1,i
461,7,1,i
462,5,0,i
463,8,1,i
464,5,1,i
465,5,1,s
466,5,1,i
467,7,1,i
468,4,1,i
469,6,1,i
470,3,0,i
471,4,0,i
472,6,0,i
473,4,1,i
474,2,0,i
475,3,0,i
476,7,0,i
477,9,1,i
478,4,1,s
479,10,0,i
480,7,0,i
481,10,0,i
482,6,1,i
483,4,0,i
484,6,0,i
485,3,0,i
486,7,1,i
487,8,1,i
488,1,0,i
489,5,0,i
490,6,0,i
491,6,0,i
492,5,0,i
493,4,0,i
494,7,1,i
495,5,0,i
496,8,1,i
497,8,1,i
498,9,0,i
499,5,1,i
500,7,0,i
501,4,1,i
502,7,1,i
503,7,0,i
504,7,1,i
505,7,1,i
506,5,1,s
507,5,1,i
508,6,0,i
509,9,0,i
510,4,1,i
511,10,1,i
512,10,1,i
513,7,1,i
514,3,0,i
515,8,0,i
516,7,1,i
517,10,0,i
518,5,0,i
519,7,0,i
520,8,1,i
521,6,0,i
522,6,0,i
523,5,1,i
524,7,0,i
525,6,0,i
526,12,0,i
527,3,1,i
528,4,1,i
529,12,1,i
530,6,1,i
531,7,0,i
532,6,1,i
533,6,1,i
534,7,0,i
535,6,1,i
536,8,0,i
537,8,1,i
538,11,0,i
539,7,0,i
540,2,1,s
541,6,0,i
542,6,1,i
543,4,0,i
544,8,0,i
545,4,1,i
546,5,1,i
547,7,0,i
548,7,0,i
549,6,1,i
550,7,0,i
551,8,1,i
552,5,1,i
553,6,1,i
554,6,0,i
555,4,1,i
556,4,1,i
557,7,0,i
558,6,1,i
559,7,0,i
560,9,0,i
561,8,0,i
562,3,0,i
563,8,0,i
564,7,0,i
565,5,1,i
566,8,0,i
567,10,1,i
568,2,1,i
569,6,1,i
570,7,1,i
571,2,0,i
572,10,1,i
573,3,1,s
574,6,1,i
575,5,1,i
576,9,1,i
577,10,0,i
578,4,0,i
579,6,0,i
580,9,0,i
581,9,0,i
582,9,1,i
583,3,1,s
584,5,1,i
585,4,0,i
586,8,0,i
587,9,0,i
588,6,1,i
589,7,0,i
590,6,0,i
591,8,1,i
592,8,0,i
593,6,0,i
594,7,0,i
595,6,0,i
596,8,1,i
597,5,1,i
598,7,0,i
599,1,0,i
600,6,0,i
601,7,0,i
602,6,0,i
603,7,1,i
604,6,1,i
605,6,0,i
606,7,0,i
607,7,0,i
608,8,1,i
609,5,1,s
610,7,1,i
611,6,1,i
612,7,1,i
613,12,0,i
614,14,0,i
615,8,1,i
616,7,1,i
617,5,0,i
618,7,1,i
619,8,1,i
620,4,1,i
621,4,0,i
622,6,0,i
623,11,0,i
624,6,0,i
625,6,1,i
626,9,0,i
627,5,0,i
628,4,0,i
629,14,1,i
630,2,0,i
631,7,1,i
632,6,1,i
633,7,1,i
634,6,1,i
635,8,0,i
636,5,1,s
637,7,0,i
638,7,0,i
639,6,0,i
640,10,0,i
641,6,0,i
642,3,1,i
643,8,0,i
644,5,1,i
645,5,1,i
646,5,0,i
647,3,1,i
648,7,1,i
649,7,0,i
650,11,1,i
651,8,0,i
652,4,0,i
653,7,0,i
654,6,1,i
655,7,1,i
656,5,0,i
657,1,1,i
658,4,1,i
659,6,0,i
660,9,1,i
661,7,0,i
662,7,0,i
663,6,0,i
664,3,1,i
665,7,1,i
666,5,1,i
667,9,0,i
668,2,1,i
669,7,0,i
670,8,0,i
671,8,1,i
672,9,1,i
673,7,0,i
674,7,1,i
675,7,0,i
676,7,0,i
677,7,0,i
678,5,1,i
679,6,1,s
680,9,0,i
681,5,0,i
682,4,1,s
683,5,1,i
684,8,1,i
685,9,0,i
686,8,0,i
687,3,0,i
688,7,1,i
689,11,1,i
690,4,1,i
691,6,0,i
692,4,0,i
693,5,1,i
694,4,0,i
695,7,1,i
696,4,1,i
697,5,0,i
698,5,0,i
699,9,1,i
700,9,0,i
701,11,0,i
702,11,0,i
703,8,1,i
704,9,1,i
705,7,0,i
706,6,1,i
707,5,1,i
708,7,1,i
709,3,1,i
710,8,1,i
711,5,1,i
712,2,0,i
713,4,0,i
714,3,1,i
715,6,0,i
716,5,0,i
717,6,1,i
718,6,0,i
719,5,1,i
720,7,0,i
721,5,1,i
722,9,0,i
723,5,1,i
724,7,0,i
725,2,0,i
726,5,0,i
727,6,0,i
728,7,0,i
729,7,1,i
730,6,0,i
731,3,1,s
732,11,0,i
733,9,0,i
734,6,1,i
735,11,1,i
736,5,0,i
737,5,0,i
738,7,0,i
739,10,0,i
740,7,1,i
741,8,0,i
742,9,0,i
743,5,0,i
744,7,0,i
745,7,1,i
746,6,0,i
747,6,0,i
748,4,0,i
749,4,1,i
750,6,1,i
751,10,1,i
752,7,0,i
753,4,1,i
754,6,1,i
755,6,1,i
756,6,0,i
757,13,0,i
758,8,1,i
759,8,0,i
760,7,1,i
761,5,1,i
762,9,0,i
763,5,1,i
764,9,0,i
