"","sim_i","t","out","in"
"1",1,1,254,1
"2",1,1,2422,1
"3",1,1,2592,1
"4",1,1,2880,1
"5",1,1,579,2
"6",1,1,610,2
"7",1,1,1086,2
"8",1,1,1577,2
"9",1,1,2667,2
"10",1,1,100,3
"11",1,1,268,3
"12",1,1,495,3
"13",1,1,1884,3
"14",1,1,2782,3
"15",1,1,910,4
"16",1,1,1087,4
"17",1,1,1371,4
"18",1,1,1800,4
"19",1,1,1963,4
"20",1,1,2064,4
"21",1,1,171,5
"22",1,1,955,5
"23",1,1,1332,5
"24",1,1,1996,5
"25",1,1,2504,5
"26",1,1,200,6
"27",1,1,1465,6
"28",1,1,1674,6
"29",1,1,1814,6
"30",1,1,1859,6
"31",1,1,1899,6
"32",1,1,2013,6
"33",1,1,2507,6
"34",1,1,466,7
"35",1,1,1056,7
"36",1,1,2843,7
"37",1,1,2975,7
"38",1,1,525,8
"39",1,1,1513,8
"40",1,1,953,9
"41",1,1,1027,9
"42",1,1,2002,9
"43",1,1,2167,9
"44",1,1,2788,9
"45",1,1,254,10
"46",1,1,1503,10
"47",1,1,1763,10
"48",1,1,2325,10
"49",1,1,722,11
"50",1,1,1005,11
"51",1,1,1063,11
"52",1,1,1159,11
"53",1,1,1806,11
"54",1,1,1615,12
"55",1,1,2181,12
"56",1,1,2283,12
"57",1,1,257,13
"58",1,1,429,13
"59",1,1,644,13
"60",1,1,893,13
"61",1,1,1058,13
"62",1,1,1210,13
"63",1,1,1642,13
"64",1,1,2426,13
"65",1,1,245,14
"66",1,1,252,14
"67",1,1,343,14
"68",1,1,812,14
"69",1,1,974,14
"70",1,1,1038,14
"71",1,1,1051,14
"72",1,1,2923,14
"73",1,1,783,15
"74",1,1,873,15
"75",1,1,2474,15
"76",1,1,58,16
"77",1,1,159,16
"78",1,1,2080,16
"79",1,1,242,17
"80",1,1,908,17
"81",1,1,1073,17
"82",1,1,1604,17
"83",1,1,1737,17
"84",1,1,1939,17
"85",1,1,2342,17
"86",1,1,2827,17
"87",1,1,135,18
"88",1,1,313,18
"89",1,1,416,18
"90",1,1,1140,18
"91",1,1,1368,18
"92",1,1,1965,18
"93",1,1,1975,18
"94",1,1,135,19
"95",1,1,145,19
"96",1,1,621,19
"97",1,1,1053,19
"98",1,1,1936,19
"99",1,1,2145,19
"100",1,1,167,20
"101",1,1,1314,20
"102",1,1,1431,20
"103",1,1,1432,20
"104",1,1,1680,20
"105",1,1,1708,20
"106",1,1,2100,20
"107",1,1,2223,20
"108",1,1,2302,20
"109",1,1,2392,20
"110",1,1,2393,20
"111",1,1,2514,20
"112",1,1,239,21
"113",1,1,276,21
"114",1,1,1245,21
"115",1,1,1379,21
"116",1,1,1615,21
"117",1,1,1857,21
"118",1,1,2544,21
"119",1,1,408,22
"120",1,1,620,22
"121",1,1,1640,22
"122",1,1,2999,22
"123",1,1,1357,23
"124",1,1,1498,23
"125",1,1,1732,23
"126",1,1,1754,23
"127",1,1,731,24
"128",1,1,770,24
"129",1,1,1280,24
"130",1,1,2455,24
"131",1,1,2570,24
"132",1,1,157,25
"133",1,1,602,25
"134",1,1,1654,25
"135",1,1,2691,25
"136",1,1,2992,25
"137",1,1,212,26
"138",1,1,243,26
"139",1,1,359,26
"140",1,1,181,27
"141",1,1,854,27
"142",1,1,1921,27
"143",1,1,1927,27
"144",1,1,2992,27
"145",1,1,206,28
"146",1,1,949,28
